similarity,label
-0.06340065,0
0.01293189,0
0.00204275,0
0.06002474,0
0.05394468,0
0.07136869,0
0.04309306,0
0.03590565,0
-0.02368790,0
-0.04370800,0
0.13368657,0
-0.02431820,0
-0.06397572,0
0.24149666,0
0.07795286,0
0.03528968,0
-0.05642213,0
0.03718675,0
-0.08614774,0
-0.00629871,0
0.04125989,0
0.08993642,0
0.02426225,0
0.08824309,0
-0.03147380,0
-0.03645751,0
0.01394211,0
0.02333386,0
0.03285717,0
0.01652545,0
0.13931461,0
0.06144585,0
0.06235402,0
0.12239292,0
0.03251546,0
-0.01350417,0
0.01825734,0
-0.02680742,0
-0.04387211,0
0.06712686,0
0.13920615,0
-0.08964535,0
-0.03542310,0
-0.00817584,0
0.08268072,0
0.05207717,0
-0.09686732,0
-0.06035265,0
0.09034044,0
-0.01662303,0
-0.00050124,0
0.05580958,0
0.02714062,0
0.12076701,0
-0.05618266,0
0.10339328,0
-0.11069157,0
0.14552164,0
0.01890597,0
0.03139316,0
-0.02642412,0
-0.07615672,0
-0.00221324,0
0.11047425,0
0.07429479,0
0.01899759,0
-0.02112794,0
0.03482949,0
0.00780401,0
0.10859258,0
0.01743099,0
0.02322426,0
-0.14964507,0
0.03608494,0
0.04560124,0
-0.08221857,0
0.04900959,0
-0.03669064,0
0.00828633,0
-0.13897155,0
0.02742759,0
0.09812903,0
-0.08253508,0
0.10182324,0
0.03546328,0
0.08378379,0
0.10417947,0
0.02822024,0
0.01895227,0
0.08235681,0
0.01716230,0
0.08875896,0
-0.01896211,0
-0.04273555,0
0.03139036,0
-0.08481286,0
0.04019041,0
0.11132489,0
0.04943697,0
-0.03219457,0
0.02443850,0
0.06676918,0
-0.01818036,0
0.02056459,0
0.03933555,0
-0.12240870,0
-0.08224093,0
-0.01626115,0
0.07731924,0
0.02307544,0
0.05757464,0
0.05670798,0
0.01486329,0
-0.09558336,0
0.06082419,0
0.01881952,0
-0.07575291,0
0.00886447,0
-0.08429046,0
0.12631003,0
-0.05339459,0
-0.16524646,0
-0.05023920,0
0.16046273,0
-0.02307504,0
-0.05933743,0
0.09156566,0
-0.01281960,0
0.02691640,0
0.04176498,0
-0.08091704,0
-0.09168567,0
0.16932893,0
-0.10841129,0
0.08865880,0
-0.05689801,0
0.05616082,0
0.10212593,0
0.11542628,0
0.09257835,0
0.19574377,0
-0.04766501,0
-0.05410025,0
0.03233221,0
-0.05433902,0
0.01175091,0
-0.03395902,0
-0.07348847,0
0.05197834,0
-0.06774860,0
-0.01190664,0
0.15897100,0
-0.10885754,0
0.05372921,0
-0.03812425,0
0.03298816,0
0.02332205,0
0.02258520,0
0.03624941,0
-0.03682256,0
0.01071296,0
0.00518064,0
0.03705652,0
0.16959714,0
0.02239260,0
-0.02954841,0
0.04332042,0
0.06470173,0
0.09262055,0
-0.00528687,0
0.06251402,0
-0.02582716,0
0.03754077,0
0.09344486,0
-0.00483141,0
0.03729428,0
0.17344546,0
0.10803876,0
-0.04430487,0
0.07209113,0
0.08952154,0
0.01339285,0
0.04870882,0
-0.09391119,0
0.01722646,0
0.11580676,0
0.15719592,0
0.20585625,0
-0.11717787,0
0.01582718,0
-0.01990531,0
0.01334998,0
0.02572961,0
0.05253759,0
0.13348700,0
0.00724264,0
0.09507185,0
-0.07208373,0
-0.00001039,0
0.02605144,0
-0.05321145,0
0.13747174,0
0.03877633,0
-0.07394365,0
0.01651556,0
0.05348286,0
-0.02914445,0
0.14398788,0
0.02269908,0
0.13634380,0
0.04734129,0
-0.04742443,0
0.00807097,0
0.12847099,0
0.00271459,0
0.00785402,0
0.07266849,0
0.01718831,0
-0.03782479,0
-0.06295182,0
-0.02593982,0
-0.06250565,0
-0.02693826,0
0.05170742,0
-0.15369184,0
0.02826604,0
0.08084884,0
-0.04572840,0
-0.07445108,0
-0.04629146,0
-0.03186247,0
0.11543003,0
-0.00868802,0
-0.05380748,0
0.04922688,0
0.05214905,0
0.07200225,0
0.15909915,0
-0.01488655,0
0.07907086,0
-0.10258341,0
0.11926173,0
-0.01354342,0
-0.01359632,0
-0.01215398,0
-0.12256503,0
0.07093156,0
-0.06491738,0
0.06364747,0
-0.08180139,0
0.03153348,0
-0.03358964,0
0.05531953,0
0.01247841,0
0.18281378,0
0.07422708,0
0.00943153,0
0.01440194,0
0.01783695,0
-0.00877469,0
0.05264811,0
-0.03830276,0
0.06497152,0
0.13261753,0
0.01687149,0
0.06254209,0
0.17680628,0
-0.01756731,0
0.00587015,0
0.12368896,0
-0.02575183,0
0.02685445,0
0.08721244,0
-0.02525731,0
0.01841992,0
-0.03745719,0
-0.09237033,0
0.02605123,0
0.00864751,0
-0.01250021,0
0.06672060,0
0.10728856,0
-0.02708364,0
-0.00630844,0
0.15330186,0
-0.02867295,0
0.07737540,0
0.06018224,0
0.01088739,0
0.01412639,0
-0.03367062,0
0.11908965,0
0.03086442,0
-0.02799655,0
0.09670727,0
-0.04980394,0
-0.08370952,0
-0.09765438,0
0.10580014,0
0.03308347,0
0.03987417,0
-0.06943992,0
-0.00073960,0
-0.06577999,0
0.10118573,0
-0.10487565,0
-0.01811460,0
0.03631006,0
-0.01802554,0
-0.02860015,0
0.02208471,0
-0.12967449,0
-0.14454567,0
-0.08791430,0
-0.05439509,0
-0.09990592,0
-0.00314736,0
-0.07715027,0
0.00087905,0
-0.01418217,0
0.08253860,0
-0.04772624,0
0.15732084,0
0.08885141,0
0.02594204,0
0.14375264,0
0.02531226,0
0.07607419,0
-0.04368310,0
0.17129132,0
-0.00036578,0
-0.13278091,0
-0.08360351,0
-0.05856572,0
0.15525939,0
0.01520787,0
-0.05859348,0
0.02956683,0
0.00870221,0
-0.18105353,0
0.02912756,0
0.03506484,0
0.08749229,0
0.01040784,0
0.23567884,0
0.10668154,0
-0.07100403,0
-0.04108965,0
-0.00917762,0
0.20396185,0
0.00754029,0
0.08302127,0
0.03414338,0
-0.01809395,0
0.11803259,0
-0.00327121,0
-0.00729932,0
-0.11445942,0
-0.05330227,0
0.03409931,0
0.03931548,0
0.06124491,0
0.00244749,0
0.00245742,0
-0.01826382,0
0.04479692,0
-0.00149367,0
0.00142703,0
-0.03139636,0
0.04421938,0
0.01250055,0
0.00275760,0
0.08400778,0
0.00560638,0
-0.00864225,0
-0.05141634,0
-0.00888858,0
-0.02796746,0
0.04512579,0
0.07984935,0
0.01808904,0
-0.03417132,0
-0.01630079,0
0.00734281,0
-0.02616506,0
0.00979599,0
-0.01792889,0
0.12682711,0
0.03560815,0
0.04030654,0
-0.15708221,0
-0.12657877,0
0.02766210,0
0.02276559,0
-0.03121843,0
-0.06431077,0
-0.05230486,0
0.13831290,0
0.04079427,0
0.04367283,0
0.06964266,0
0.10320997,0
-0.02317867,0
0.01268604,0
-0.00590294,0
0.03800599,0
0.02657117,0
-0.00480822,0
0.07541972,0
0.08713325,0
0.08464980,0
0.06121493,0
0.00447024,0
-0.01094777,0
-0.11364947,0
0.16147774,0
0.03652296,0
0.00786689,0
0.00751556,0
0.09108463,0
0.01007851,0
0.05830592,0
0.02386646,0
-0.02045727,0
0.07228448,0
-0.04409429,0
0.02022224,0
-0.01258534,0
-0.10223495,0
0.00612447,0
-0.02414893,0
-0.05128400,0
-0.05111578,0
0.04968604,0
-0.03825192,0
-0.12467638,0
-0.07675605,0
-0.06437336,0
-0.02845053,0
-0.03451223,0
0.07184486,0
-0.02148761,0
0.03128341,0
-0.00101109,0
-0.14459494,0
0.04507609,0
-0.08348195,0
0.04682568,0
-0.02009658,0
0.03417371,0
-0.06168535,0
0.00078385,0
-0.01104313,0
-0.08799655,0
-0.14372333,0
0.00577574,0
0.06666540,0
0.00159945,0
-0.05016959,0
-0.04964208,0
0.01608641,0
-0.08935113,0
-0.08899783,0
0.12130923,0
0.04003665,0
0.02577190,0
0.06296037,0
-0.04174242,0
-0.06711171,0
0.03045735,0
0.00398081,0
0.09357834,0
0.02427950,0
-0.05816920,0
-0.08280273,0
0.00252284,0
0.12722457,0
-0.00791002,0
0.07634334,0
0.04866657,0
0.02174418,0
0.06045917,0
-0.04441061,0
-0.02380825,0
0.10867570,0
0.06629844,0
0.06720778,0
0.02217468,0
0.12578328,0
0.11051118,0
0.04838357,0
0.02974947,0
0.02149851,0
0.13759712,0
0.01623866,0
0.00191219,0
0.05223526,0
0.01389632,0
0.08265179,0
0.11804201,0
-0.06434677,0
-0.02468543,0
0.15166720,0
0.13213304,0
0.03562409,0
-0.05797865,0
0.08863422,0
0.02572707,0
0.06781948,0
0.05648183,0
-0.05445847,0
-0.05533799,0
0.08966876,0
0.13622888,0
-0.02853864,0
0.00950419,0
0.13453880,0
0.01823813,0
0.05046942,0
0.11915261,0
0.15521816,0
0.05397659,0
-0.01054388,0
0.01190746,0
0.08001625,0
0.06051446,0
0.01494586,0
0.02974310,0
0.21608758,0
0.03098998,0
-0.04071082,0
0.01376350,0
-0.04016048,0
0.01487733,0
0.07590967,0
0.00496136,0
-0.06934647,0
-0.01340127,0
-0.01994651,0
0.02560572,0
-0.07948844,0
0.01759099,0
-0.02184973,0
0.01404300,0
0.07256699,0
0.06999421,0
0.15025595,0
0.10734065,0
0.09800986,0
0.04222847,0
-0.00035232,0
0.08680808,0
0.07994976,0
0.02139920,0
0.11748466,0
0.04732714,0
0.13031142,0
-0.01617462,0
0.01797675,0
-0.01936715,0
0.03420083,0
0.09057352,0
0.26605408,0
0.06126402,0
0.04907769,0
0.08674325,0
-0.04632460,0
0.02767718,0
0.00887716,0
-0.02516468,0
-0.08155702,0
-0.00816041,0
0.00042572,0
0.04207412,0
0.21920083,0
-0.07137718,0
0.05772098,0
-0.04353863,0
0.03236313,0
0.06975622,0
0.13986630,0
0.00002143,0
0.18904919,0
-0.00623371,0
-0.02717659,0
0.06560062,0
0.01732672,0
-0.16073265,0
0.07424096,0
-0.01484034,0
0.06811914,0
0.12743783,0
0.16322163,0
0.10548514,0
-0.02586458,0
0.09915914,0
0.02043892,0
0.05867410,0
0.05193186,0
0.13520744,0
-0.06529906,0
0.17483721,0
0.04607314,0
0.06630981,0
0.05065696,0
-0.07049757,0
0.02636436,0
-0.02855428,0
0.06185019,0
-0.04080450,0
-0.02192721,0
0.08931276,0
-0.05503515,0
0.13602451,0
0.00156496,0
-0.00654613,0
0.07672800,0
0.05880165,0
-0.01221475,0
0.13581870,0
0.02176439,0
0.10531642,0
-0.03346152,0
0.11000606,0
0.02629803,0
-0.06534805,0
0.03964367,0
-0.03230927,0
0.05481270,0
-0.01134896,0
0.01801945,0
-0.01221783,0
0.01829599,0
0.08178977,0
-0.03924395,0
-0.05728033,0
-0.06390909,0
0.12488512,0
-0.01436952,0
-0.03127351,0
0.00536123,0
0.06402218,0
-0.02245647,0
0.00747088,0
0.00334005,0
-0.02992516,0
0.03637038,0
-0.00247324,0
-0.02372075,0
0.08029871,0
0.17056106,0
0.06013706,0
0.03610245,0
0.02476589,0
0.15754561,0
0.01351246,0
0.03242998,0
0.02826413,0
0.03804504,0
0.17399558,0
0.07302001,0
-0.02230680,0
0.03272263,0
-0.01709233,0
0.07056462,0
-0.05028196,0
0.04604868,0
0.04284367,0
0.01290489,0
-0.00671845,0
-0.07515548,0
0.02526457,0
0.02455399,0
-0.06611078,0
0.12556144,0
-0.04264688,0
-0.07096344,0
0.11949618,0
-0.09382693,0
-0.10617180,0
0.05639641,0
-0.04844219,0
0.02473943,0
0.08847176,0
0.03454943,0
0.02602357,0
0.10833393,0
0.08811029,0
0.02614062,0
0.01109224,0
0.03561508,0
0.15533397,0
0.03763845,0
0.02004504,0
0.16432058,0
0.07180692,0
0.14850051,0
0.20544564,0
0.03233413,0
0.04210657,0
0.10978748,0
-0.01979109,0
0.04493823,0
0.10354002,0
0.08663155,0
0.05819522,0
0.07619613,0
-0.01324344,0
0.03863568,0
0.06196590,0
0.05584934,0
0.07716272,0
0.04047128,0
0.04742980,0
0.05223927,0
-0.05164012,0
-0.04753238,0
0.18453000,0
0.04252390,0
0.08289794,0
0.04604554,0
-0.02587474,0
0.05205621,0
0.09394827,0
0.07968723,0
0.00413172,0
0.02674491,0
0.07877859,0
0.08859468,0
-0.03445194,0
0.02069528,0
-0.08361879,0
-0.00407263,0
0.05832973,0
-0.07215933,0
0.08568364,0
-0.03949069,0
-0.04321430,0
0.01649599,0
0.14085767,0
-0.00556584,0
0.05614058,0
-0.07829987,0
0.13879690,0
-0.08359346,0
0.22239428,0
-0.03314159,0
0.20278286,0
0.13941909,0
-0.08330697,0
0.02551240,0
0.02794317,0
0.04266346,0
0.05635592,0
0.15010687,0
0.19641396,0
0.15866411,0
0.11249481,0
0.05512886,0
0.21234766,0
0.04907417,0
0.23137995,0
-0.00601899,0
0.05418501,0
0.11346142,0
0.02816187,0
0.20423009,0
0.05476384,0
0.07725719,0
0.10603322,0
-0.00943443,0
-0.03106992,0
-0.15609610,0
0.10104544,0
-0.01159277,0
0.01380075,0
0.00986425,0
-0.10963527,0
0.10900129,0
0.04537275,0
0.01727681,0
0.13226601,0
0.00041486,0
0.11756063,0
0.12026656,0
0.01116802,0
0.07582395,0
0.06673529,0
0.06538544,0
0.10974059,0
-0.02590807,0
0.03523181,0
-0.04228018,0
0.06951803,0
0.01164715,0
0.06975351,0
0.03470672,0
0.05835274,0
-0.03701376,0
0.04458864,0
0.04558071,0
-0.06291021,0
0.03275935,0
0.03811337,0
0.10701292,0
0.14553186,0
-0.02890599,0
-0.03342633,0
0.07119643,0
0.00930890,0
0.17639094,0
0.03885877,0
-0.03129237,0
-0.07935272,0
0.12208362,0
0.00892245,0
0.14778149,0
0.11474201,0
0.03435265,0
-0.02586234,0
-0.07205541,0
0.18952098,0
-0.03925965,0
0.05381526,0
0.05024936,0
-0.06287848,0
-0.01827086,0
0.00307558,0
-0.02781953,0
0.01635780,0
0.02454279,0
0.05518883,0
0.07693461,0
0.16939785,0
0.08083677,0
0.04610184,0
0.02086346,0
-0.00976967,0
-0.03159298,0
0.02139589,0
0.03580591,0
0.02560631,0
0.00907866,0
0.02615211,0
0.02494927,0
0.02497433,0
0.13657084,0
0.10641775,0
0.11054820,0
-0.00012044,0
0.06372956,0
0.12837304,0
0.07470586,0
0.09323572,0
0.03360602,0
0.02105445,0
0.10618343,0
0.05103522,0
0.01708748,0
-0.02699554,0
0.14249128,0
0.00458582,0
0.04455038,0
-0.08585874,0
0.01151197,0
0.13087714,0
0.03048796,0
-0.00373342,0
-0.03717042,0
-0.13926664,0
0.02000980,0
0.12666277,0
-0.14061179,0
0.15693427,0
-0.04789938,0
0.03341984,0
0.04640180,0
-0.01767599,0
0.20580725,0
0.01424156,0
0.06968988,0
0.02907957,0
0.03014864,0
0.08909115,0
0.14316337,0
-0.00840992,0
0.06666748,0
0.10791218,0
0.10708437,0
0.01804605,0
0.00768304,0
0.01358461,0
0.09880939,0
-0.03180166,0
0.14167721,0
0.05866875,0
0.03849904,0
0.07660157,0
-0.13034741,0
0.20388491,0
0.04322066,0
0.14691690,0
-0.01956892,0
-0.01977422,0
0.06504878,0
-0.03922645,0
0.02364999,0
0.02392232,0
0.05184019,0
-0.03521663,0
-0.03217212,0
0.13532186,0
0.00873160,0
0.09737526,0
0.04397317,0
-0.00653840,0
0.05632257,0
0.08759424,0
0.00986779,0
0.09903694,0
0.14474635,0
0.03517298,0
0.16391926,0
0.01784584,0
-0.02845429,0
-0.09401343,0
0.04574574,0
0.02919910,0
0.06927173,0
0.04572798,0
0.03849388,0
-0.04528413,0
-0.02742519,0
-0.07177934,0
-0.16201778,0
0.06192910,0
-0.01875436,0
0.08484245,0
0.03170206,0
0.05611430,0
0.09574045,0
0.01345684,0
-0.05524209,0
-0.01401987,0
0.09144436,0
-0.03150387,0
0.06490213,0
-0.02157357,0
0.07364990,0
0.16451042,0
0.05488937,0
0.00303700,0
-0.05572245,0
0.00059459,0
0.04808362,0
0.09094896,0
0.08589415,0
-0.03785657,0
-0.00667994,0
0.19602370,0
-0.05179967,0
0.00496164,0
-0.01774503,0
-0.00042908,0
0.08788489,0
0.01173115,0
0.01929727,0
0.17665494,0
0.10940353,0
0.05287744,0
0.10188831,0
-0.03133243,0
0.18147219,0
0.06481700,0
0.13008494,0
-0.00251435,0
0.09394699,0
0.08159077,0
0.12714892,0
0.10269523,0
0.06341650,0
0.15265908,0
0.03459148,0
0.15654642,0
0.13506831,0
0.11574275,0
0.12349286,0
0.02468009,0
0.00435253,0
0.08368893,0
-0.01197254,0
0.11970146,0
0.02904730,0
0.09116847,0
0.05576020,0
0.05670618,0
0.12788050,0
0.10200734,0
-0.06453362,0
0.10690031,0
-0.02090856,0
0.15155247,0
-0.03568825,0
0.11959977,0
-0.01395389,0
0.10516930,0
0.02111001,0
0.02395343,0
0.06812962,0
-0.04439518,0
-0.03090267,0
-0.09483311,0
0.06529914,0
0.04578030,0
0.01541668,0
-0.02092479,0
-0.00610344,0
0.01881748,0
-0.06116070,0
-0.06770038,0
-0.02279485,0
0.04542903,0
-0.06796490,0
0.05642162,0
-0.05062264,0
0.01958521,0
-0.05259151,0
0.02869127,0
0.06857750,0
0.04763965,0
0.02529543,0
-0.04242684,0
-0.02204767,0
-0.03436399,0
0.06586702,0
-0.03190388,0
0.01707957,0
0.12875964,0
0.14930775,0
-0.01591233,0
0.05588481,0
0.04845905,0
0.02428353,0
-0.02920430,0
0.10538866,0
0.03273992,0
-0.04128093,0
0.05711360,0
0.14093724,0
-0.01145210,0
0.03532416,0
0.03914697,0
-0.06256429,0
0.06429463,0
0.12385619,0
0.06385047,0
-0.08595949,0
0.00897435,0
-0.00508038,0
0.02665198,0
-0.12606322,0
0.03709525,0
-0.04735257,0
-0.00673702,0
0.02462912,0
0.01294351,0
0.05327442,0
-0.02729720,0
-0.02117333,0
0.03730088,0
-0.01761316,0
-0.01705447,0
0.03990803,0
0.05056193,0
0.00276936,0
0.06189339,0
-0.00481762,0
0.05528803,0
0.03522330,0
-0.00558113,0
-0.01913571,0
0.11229421,0
-0.00239613,0
-0.09320139,0
0.03133639,0
0.14491288,0
-0.02674183,0
-0.00440918,0
-0.02096212,0
0.09279124,0
0.05801441,0
0.03925793,0
0.07586946,0
0.00051684,0
0.04744744,0
0.10161586,0
0.08023559,0
-0.05757066,0
-0.01491055,0
0.00619779,0
0.06762674,0
0.23311898,0
-0.00364975,0
0.09055588,0
-0.02445166,0
0.06976801,0
0.18229659,0
-0.04862645,0
0.05936578,0
0.07714754,0
0.01804327,0
-0.03273882,0
-0.05763578,0
0.00698790,0
0.08450871,0
0.00826315,0
-0.06951414,0
-0.04883846,0
0.07110823,0
-0.03409862,0
-0.06644434,0
0.02223836,0
0.15306876,0
-0.01226538,0
-0.01133634,0
0.11083677,0
-0.05012711,0
0.02065373,0
0.07080303,0
0.09666107,0
0.10145779,0
0.08889582,0
-0.08106175,0
0.09400850,0
0.08151199,0
0.15904287,0
0.07817828,0
0.01056376,0
0.01832116,0
0.01623136,0
-0.05716340,0
-0.01081773,0
-0.01898499,0
0.00122621,0
-0.02902635,0
0.03506670,0
-0.12434325,0
-0.02812563,0
-0.00129854,0
0.04528502,0
0.02907927,0
0.00853428,0
0.10932215,0
0.08567590,0
-0.02065809,0
-0.07061051,0
0.13082836,0
0.05240725,0
-0.09411014,0
0.03408164,0
0.13057333,0
0.02629727,0
0.08292113,0
0.08892126,0
0.01146824,0
0.02056814,0
-0.03082633,0
0.06729524,0
-0.01796838,0
-0.04243782,0
0.01647672,0
0.11982340,0
-0.08994907,0
0.04234779,0
0.14929919,0
0.04452483,0
-0.00445125,0
0.01837422,0
0.07048260,0
0.10503830,0
-0.04858397,0
0.05561351,0
-0.08124715,0
0.10073441,0
0.12376345,0
0.03898867,0
-0.02571607,0
0.00802808,0
0.15068078,0
0.05412295,0
-0.01047450,0
0.06719690,0
0.13115872,0
0.08566521,0
0.00899916,0
0.17011471,0
0.01837205,0
0.14069578,0
0.00638533,0
0.01202873,0
0.21714809,0
-0.03931859,0
0.09566591,0
0.14254749,0
0.03882243,0
0.05126154,0
0.01567143,0
0.03510513,0
0.05249106,0
0.01278354,0
0.08053081,0
0.03378323,0
0.06581353,0
0.01413500,0
0.05503064,0
-0.01003435,0
-0.11696000,0
-0.08220393,0
0.04994987,0
0.21723664,0
-0.06380660,0
0.07971656,0
0.00779767,0
-0.02054504,0
0.02466303,0
0.06810061,0
-0.08210670,0
-0.00241530,0
0.11556677,0
0.03522210,0
0.03928990,0
0.05755380,0
-0.07695200,0
0.13696230,0
0.06644865,0
-0.11047716,0
0.07869281,0
-0.13262986,0
0.05138582,0
0.01290934,0
0.12582831,0
-0.03482797,0
0.05724862,0
-0.08751411,0
0.08861506,0
0.03163058,0
0.03788888,0
0.00337698,0
-0.08673687,0
0.00685706,0
-0.07093836,0
0.02303121,0
-0.00857934,0
0.02096198,0
-0.00471316,0
-0.09257149,0
-0.14772550,0
-0.07500771,0
0.03260745,0
0.20065667,0
-0.04760663,0
-0.00933322,0
-0.01778119,0
-0.01573175,0
-0.12355140,0
0.01367405,0
-0.05527168,0
-0.04906284,0
0.01526062,0
0.01488601,0
-0.10899311,0
0.03123134,0
0.02616325,0
-0.06088472,0
-0.04163970,0
-0.01315896,0
-0.03091610,0
-0.06119669,0
-0.11624516,0
-0.05826367,0
-0.02582305,0
0.02799353,0
-0.05095808,0
0.10492805,0
0.14520094,0
-0.00119304,0
0.04081109,0
0.04638819,0
-0.00495930,0
0.05088692,0
0.10209195,0
-0.01635668,0
-0.00010538,0
-0.05260688,0
-0.08314123,0
0.06465868,0
-0.14085421,0
0.04960377,0
0.06550384,0
0.02424374,0
-0.08242701,0
0.03062178,0
-0.03764992,0
0.10133143,0
-0.00973577,0
-0.01853520,0
0.00050686,0
-0.04336501,0
0.01773900,0
-0.16934748,0
0.11410475,0
0.06234693,0
-0.00365457,0
-0.03181223,0
-0.02782999,0
0.14421192,0
0.04758544,0
0.22593237,0
-0.00865587,0
0.00532536,0
-0.04723379,0
0.05941238,0
0.14025012,0
-0.00362200,0
0.07352444,0
-0.09024673,0
-0.00809229,0
0.09439266,0
0.07365210,0
0.01328166,0
0.09245007,0
-0.09856606,0
0.01088559,0
0.10472911,0
0.05022086,0
0.12882378,0
-0.05232511,0
-0.06614695,0
0.04522835,0
0.05804876,0
0.00213818,0
0.00799834,0
0.08380128,0
0.10440168,0
-0.05036274,0
0.09333450,0
-0.01984847,0
0.04074103,0
0.00543887,0
-0.02690167,0
0.10348404,0
0.04809679,0
-0.00848539,0
0.01236115,0
0.00239642,0
-0.05320442,0
0.04755070,0
0.03859629,0
0.05566226,0
0.02086212,0
0.11272605,0
-0.01261587,0
0.01776905,0
-0.01338615,0
0.03482741,0
0.10336547,0
0.02607167,0
0.04798780,0
0.08680036,0
-0.05018946,0
0.04438439,0
-0.03724051,0
0.09614678,0
0.11482855,0
0.00178390,0
0.04780836,0
-0.01082019,0
0.14491266,0
-0.04217693,0
0.06025703,0
0.04395107,0
-0.01149784,0
-0.03739058,0
0.04530025,0
-0.02501853,0
-0.03536310,0
0.01123266,0
-0.01513333,0
0.04789310,0
0.06865040,0
0.04038256,0
-0.04069362,0
0.15861715,0
-0.00489552,0
-0.06104800,0
0.16597170,0
-0.09857821,0
-0.01430744,0
-0.04502580,0
0.01439808,0
0.00253005,0
0.05776181,0
-0.02664448,0
-0.00233715,0
-0.06536199,0
0.02108140,0
-0.10448353,0
0.18465824,0
-0.06184293,0
-0.08062421,0
0.01493137,0
-0.02465324,0
-0.08440016,0
0.06066092,0
0.05731015,0
0.03434658,0
0.00064604,0
0.01627285,0
-0.07436963,0
-0.05277090,0
0.16078710,0
0.06114529,0
0.03604814,0
0.04583638,0
0.03433172,0
-0.02491018,0
-0.05926605,0
0.03684780,0
0.12670226,0
0.17285418,0
0.11293668,0
0.01612253,0
0.07051325,0
0.03602948,0
-0.10413566,0
0.03456172,0
0.17269298,0
0.00516377,0
-0.00297218,0
-0.01845668,0
-0.00654695,0
-0.16399121,0
0.01649345,0
0.01406700,0
0.00585207,0
-0.05088599,0
0.13114835,0
-0.10918535,0
-0.10623558,0
0.24318264,0
0.12867826,0
-0.06406854,0
-0.06563624,0
0.05787914,0
-0.00706133,0
-0.00207476,0
0.09117763,0
0.04890560,0
-0.03271650,0
0.04073667,0
-0.01593266,0
0.01423634,0
0.05674712,0
0.04050558,0
-0.00834618,0
0.11405270,0
0.04714103,0
-0.02671726,0
0.03464432,0
0.01151797,0
-0.03925423,0
0.16065363,0
-0.09599051,0
0.05148652,0
0.02321205,0
0.06149288,0
-0.04439486,0
0.03914384,0
-0.02019941,0
-0.05091128,0
0.00003580,0
-0.01543911,0
0.15239285,0
0.08639532,0
0.02471057,0
-0.00131078,0
0.06635815,0
0.06231459,0
-0.08587055,0
-0.00254382,0
-0.00489308,0
0.06804509,0
0.00667859,0
0.01840345,0
-0.00707770,0
0.02075506,0
0.22149993,0
0.09548862,0
0.02477557,0
0.10853772,0
-0.04490594,0
0.09282460,0
-0.00471029,0
0.06691407,0
0.00389495,0
0.07189631,0
0.00508252,0
0.10295051,0
-0.04420573,0
-0.03093832,0
0.13236758,0
-0.05964161,0
-0.00528933,0
-0.22830857,0
0.01949870,0
-0.02684880,0
0.08419564,0
0.09907624,0
0.10676263,0
-0.02199644,0
0.16111672,0
-0.07792491,0
-0.01647908,0
0.01553608,0
-0.01921124,0
0.01239726,0
0.06755120,0
0.02077187,0
-0.07085544,0
0.05738413,0
-0.14253016,0
0.01843355,0
-0.03530575,0
0.15762435,0
0.00609131,0
-0.01042381,0
0.06623271,0
-0.04627915,0
-0.10455606,0
0.00155015,0
-0.01724521,0
-0.01252592,0
-0.01700526,0
0.04920770,0
-0.02356287,0
0.09337850,0
0.01579686,0
0.02406637,0
0.01809941,0
-0.08590650,0
-0.01359346,0
-0.02034803,0
-0.11659184,0
0.12768435,0
-0.06494769,0
-0.08235890,0
-0.03080148,0
0.02826908,0
-0.09095685,0
0.04326593,0
-0.05213880,0
0.07559408,0
0.08710095,1
-0.04317846,0
0.08296659,0
0.04317368,0
-0.09319760,0
0.07654876,0
-0.12662181,0
0.10707273,0
0.00494861,0
0.23305570,0
0.03937573,0
0.07072537,0
-0.07815005,0
-0.03715761,0
0.10520839,0
0.00987449,0
0.03041426,0
0.07630389,0
0.02289685,0
-0.00824464,0
0.14582814,0
-0.05191840,0
-0.01898771,0
-0.02891547,0
0.05222564,0
0.00565591,0
0.03410394,0
-0.01738038,0
0.08736575,0
0.14338985,0
0.03633753,0
0.06169941,0
-0.05114439,0
-0.05299407,0
-0.00592490,0
-0.06646268,0
0.00511527,0
0.01550739,0
0.04017947,0
0.13062710,0
0.12882220,0
0.13030334,0
0.14216995,0
0.03340140,0
0.09989316,0
-0.08058773,0
0.00183143,0
0.01163026,0
0.11374666,0
-0.09082818,0
-0.00124552,0
0.06993069,0
0.05801434,0
-0.06845306,0
-0.07544315,0
-0.00216616,0
-0.02958018,0
0.06211559,0
-0.01618530,0
0.15147148,0
0.05326496,0
0.10435517,0
-0.04081145,0
0.04626775,0
-0.01573483,0
-0.02054116,0
0.17784817,0
-0.01066162,0
-0.02348881,0
-0.08859725,0
0.09748392,0
0.06383821,0
-0.07361827,0
0.05956026,0
-0.03430542,0
-0.12864638,0
-0.03647699,0
0.16998099,0
0.04867508,0
-0.03048644,0
-0.08168722,0
-0.01869516,0
0.13543702,0
-0.12901902,0
-0.09557131,0
-0.03756368,0
-0.02774393,0
-0.01310625,0
-0.01488051,0
0.06323507,0
-0.13898424,0
0.00759998,0
0.01316744,0
0.08870376,0
-0.03370505,0
0.10211747,0
-0.07211323,0
-0.08715885,0
-0.03707759,0
0.16195987,0
0.04855910,0
-0.03831066,0
-0.00910293,0
0.04131059,0
0.01887746,0
0.04675219,0
-0.09156112,0
-0.09207227,0
0.09889852,0
0.09582543,0
